tract_id,house_num,shape_area,shape_length,target
17031710200,1232,2892485.767712826,240849.54565632134,0
17031710300,380,1282610.600737076,82026.04663493208,0
17031710400,2131,3460192.9655319834,345901.31878768397,0
17031710900,770,2021758.5875105667,140822.5496212908,0
17031711100,1166,2238460.319234412,207508.0864616291,0
17031711200,2456,3857440.5211336017,380713.90118185966,0
17031711300,633,1212610.5231168587,111597.127368597,0
17031711500,1409,1918144.4430483212,218683.021754072,0
17031720100,1633,3667517.269170735,299646.7942545874,0
17031720200,1783,3801801.5978907105,321642.16672027705,0
17031720300,1970,3951398.6023025094,348137.1996816768,0
17031720400,1231,1940328.653724033,190042.56799449865,0
17031720500,1163,2072731.7497504884,188480.38881488476,0
17031720600,883,1662523.8941630642,150484.38359485526,0
17031720700,1016,2438272.0502593294,192837.32696098974,0
17031730100,1674,2302318.2072106767,253318.0262511113,0
17031730201,1834,3660064.2799199354,329458.58773560246,0
17031730202,1734,3381034.244030769,275527.808976727,0
17031730300,511,1112842.7459852998,88621.00209913809,0
17031730400,2017,3592164.126892904,326503.17246814596,0
17031730500,2760,3898381.421721883,415705.29074080975,0
17031730600,1886,2785498.898353856,294016.9592804118,0
17031730700,1440,2641747.016543569,229263.91096097103,0
17031740100,2130,3225905.649505909,326118.01726839354,0
17031740200,3342,7031238.87795355,564009.8033330629,0
17031740300,2966,4606702.933047965,444325.7698474795,0
17031750200,1223,2688704.519771086,220850.68992925552,0
17031750300,1265,2131253.948297277,202732.22715670272,0
17031750400,1777,3102066.0804383117,289584.7850819703,0
17031750500,2291,8858692.528430294,450636.4751363572,0
17031750600,2022,3681897.01654912,335894.9959927685,0
17031760801,199,4299911.242624925,105709.34624234927,0
17031760803,537,2578461.360925745,152506.2330367275,0
17031770902,1567,3744980.6667940784,293493.156511193,0
17031810400,2738,6177502.475846304,506289.13375220005,0
17031821402,1784,3790215.482759731,297821.9061068536,0
17031830600,534,5348783.206924916,165600.5358551572,0
17031830700,178,2075879.8605225226,71510.22702271154,0
17031830800,220,1679937.9128912322,76310.39084389413,0
17031830900,645,5984997.908962382,187777.25850880655,0
17031831000,207,725222.2812422687,48197.747154602446,0
17031831100,1690,6720323.032384919,351333.8446804817,0
17031831200,979,3033450.881798558,194310.9945943007,0
17031831300,396,2871278.003071355,93400.5708325693,0
17031831500,1328,4844549.805659379,258635.37833358487,0
17031831600,2431,6298775.636245256,439345.42984673905,0
17031831700,823,2185242.0130935274,138698.62470378308,0
17031831800,1683,6759119.564935297,371468.89781747136,0
17031831900,321,968072.2752656436,71665.45084830732,0
17031832000,89,538049.4520298782,27007.505816330446,0
17031832100,119,1062428.841798154,45331.768348725906,0
17031832200,396,978549.361002498,77940.87050977774,0
17031832300,297,2599418.702226941,96739.58664127513,0
17031832400,587,1584238.283623722,113823.0432257695,0
17031832500,288,3025313.044288967,110018.93302198453,0
17031832600,358,2586883.459450969,109612.7893424099,0
17031832900,102,776238.6442476406,34355.859969989775,0
17031833000,300,7791640.875367104,199010.39088435553,0
17031833100,211,5897705.325254714,144737.83625029237,0
17031833300,228,1913170.7728905985,74543.60718376478,0
17031833900,456,1730324.80281909,101273.66680931079,0
17031834000,703,1641784.1190217305,138309.11669187946,0
17031834300,3377,6233055.961981412,564386.000413113,0
17031834700,487,1266854.9004966244,100392.30119247161,0
17031834900,479,1197837.2545450972,97387.87186045972,0
17031835100,1585,4103661.826447669,293551.2656996044,0
17031835800,145,700964.252879959,43400.06257840565,0
17031836000,305,1211034.683505528,74039.13889171224,0
17031836100,176,1999586.5200119,68318.94764426084,0
17031836200,156,4011651.700965599,101225.63321445984,0
17031836300,70,465409.95759445627,24691.821066377866,0
17031836400,227,1113326.1287399526,63138.19046664303,0
17031836600,680,2962974.870149591,151059.74298876186,0
17031836700,555,4576074.882075667,161241.09790519532,0
17031837300,350,1279774.9943919368,70530.04364296571,0
17031837400,404,1534901.6161298554,85381.01049507945,0
17031837800,434,5396794.931311665,169872.51922905643,0
17031838000,287,1321826.1212903738,67640.95806324053,0
17031838200,299,6778485.300129975,158268.62551001098,0
17031838700,531,1601264.0954191866,119402.38263333504,0
17031839000,93,2501066.573592074,72209.68653319201,0
17031839100,138,5148267.745797131,107990.5773082561,0
17031839200,89,1718202.0454815866,49377.95949978848,0
17031839500,187,629573.6664683246,41108.91949689468,0
17031839600,166,929500.9524014626,44784.70027342197,0
17031839700,1243,2694701.6705606095,221091.56733360808,0
17031839800,746,1440561.6474629503,135907.59241642422,0
17031839900,1627,6158963.862693034,332176.9539965489,0
17031840000,1009,2525881.514568908,184101.99903860377,0
17031840200,667,2056956.1578711055,133838.81835159333,0
17031840300,1324,2998049.099246415,233741.9736233842,0
17031841000,135,6423000.1931758765,116271.65991632073,0
17031841100,652,3704542.625328372,177739.51987302012,0
17031841400,243,739754.6163823494,53410.872550166714,0
17031841500,341,1323291.019550075,85053.4797260362,0
17031841600,156,330371.3007630686,30569.521387346518,0
17031841700,215,895483.2948809303,50172.18384219756,0
17031841800,804,1721654.0471048867,148377.24075803877,0
17031841900,457,13630336.576871034,296878.1611246662,0
17031842000,195,2700819.4405724374,85394.57229552526,0
17031842200,314,10194831.082495926,211093.96959226407,0
17031842300,342,7112392.6466571735,177859.40090996705,0
17031842400,1730,7336264.265198837,340940.1883976934,0
17031842600,1880,22023736.750246666,578675.7135805484,0
17031842800,1965,10205449.249124378,434633.58516896784,0
17031843100,238,1016817.3766470171,59939.428591277145,0
17031843600,330,1125113.831406178,73835.20797335486,0
17031843700,722,6119351.262123009,206481.8438883141,0
17031843800,710,2561269.7085474534,143118.4358536294,0
17031843900,236,1676856.2050862056,78566.78114614246,0
17031010100,197,1355714.6796398063,67193.49937047776,1
17031010501,107,1200382.9113455184,50247.0995891272,1
17031010502,120,769015.0637152838,38095.89069202033,1
17031010702,259,1767342.1035788627,87942.27168082236,1
17031020602,1140,2582847.3729265756,214968.45495473774,1
17031020901,538,1606069.1189760193,118710.07640463643,1
17031030101,42,972566.7077020495,28458.574767685903,1
17031030102,42,641057.9117648979,23752.26364280657,1
17031030103,27,549906.2999274881,15087.11715933697,1
17031030104,22,546653.4662847349,13991.741483727676,1
17031030400,388,1320519.2555488222,85370.64857982867,1
17031030601,52,903401.4710036742,27592.590562139587,1
17031030604,25,630375.8040413909,17638.577311219557,1
17031030706,33,856730.5083084992,22786.542258050893,1
17031031100,332,1642189.4882088257,82454.57360003138,1
17031031700,380,2012478.191960101,112430.79278102097,1
17031032100,195,2133983.941658718,83385.97132628948,1
17031040202,912,2650745.977827235,190248.39724040165,1
17031081900,66,588014.3458016983,27032.34091039788,1
17031140301,284,885873.2145927575,63376.82423834798,1
17031160300,379,1702213.6903384472,108779.63336971702,1
17031190100,566,2475146.416816427,119506.1886717583,1
17031190300,1768,3411131.134187557,300968.28536669933,1
17031191000,671,2074705.4102676485,123231.77596176353,1
17031210501,545,1321632.8580090012,104401.14703528908,1
17031210502,681,1348883.6441244557,122135.53645241607,1
17031220300,472,986170.043309357,86821.78821578066,1
17031220602,777,2017865.581923965,155433.95699531588,1
17031220901,341,712806.7785159623,60625.50129154023,1
17031220902,523,1334319.2038003108,101156.51855920878,1
17031222500,318,817406.3145580168,61593.24783062264,1
17031222900,215,923915.73034677,46368.53279531576,1
17031230400,516,959473.0183870702,86117.07040649196,1
17031230500,533,3421593.6587064737,134047.34641267432,1
17031230800,195,631779.9423393945,32116.16549584121,1
17031230900,689,1393664.3849777807,113852.37650640288,1
17031241000,307,806813.6390296269,63140.9792022472,1
17031241100,555,1074045.7813425977,107484.82103602265,1
17031242000,149,625445.9406657629,36413.10433826897,1
17031242800,462,1893802.6777347745,95252.19437244085,1
17031243100,329,1290098.4217672294,70606.19683798592,1
17031251100,1003,2085152.9831003235,179914.24595509598,1
17031251400,779,2081319.7817512616,146193.8895760369,1
17031251500,891,2012177.2768696677,168271.30214461725,1
17031251900,702,2559790.944013675,155607.3235246731,1
17031260900,99,370412.62718514487,22118.328087993028,1
17031271500,174,470826.579785503,32465.652709098336,1
17031280400,161,2951669.9266446326,87706.09118981857,1
17031290900,771,2481630.813902095,161314.74704256316,1
17031291600,208,3359346.0624275636,71563.81696241237,1
17031300500,473,1064324.9374570022,88496.70243433901,1
17031300800,628,1266197.1514710602,115497.81894876546,1
17031300900,609,1311276.8185790142,116407.84886724889,1
17031301100,290,718296.4478837417,55224.55717592692,1
17031301200,579,2003370.4240555589,113308.93028874474,1
17031301600,924,1376732.1689604006,152019.27267939318,1
17031310600,395,1909849.5394640192,102106.8031478241,1
17031310900,533,1556100.8972550905,100434.15580076685,1
17031330100,371,16942256.60057552,302513.04065378243,1
17031340600,55,1668359.3780611288,37660.65651954325,1
17031351100,40,464045.9851363526,16140.514367198812,1
17031351400,114,845246.1709794623,38714.14133078513,1
17031351500,45,329587.683091672,14513.214723914652,1
17031380700,133,724608.6916954464,40152.95797337917,1
17031381800,136,1362016.6251913505,52111.15649135204,1
17031390100,205,890721.8682815431,49772.310457821295,1
17031400500,199,874469.4292677497,54926.80751870256,1
17031410500,121,815902.2597325022,39362.64449391275,1
17031420200,140,865658.0988628803,44111.84115574778,1
17031420400,77,942194.0740186186,33576.55717379807,1
17031420800,286,865920.3536948183,63831.912972151804,1
17031421200,340,809007.0529688897,63731.20594005204,1
17031430600,386,1440509.586150915,88723.02866910056,1
17031430900,393,1538047.0033499044,86623.69681400828,1
17031440101,338,1355557.4838358473,91852.56766122869,1
17031440800,296,725936.0371054048,59291.312277205136,1
17031440900,934,1739443.5532082468,151713.01218207827,1
17031460200,449,1258130.476220846,94318.33281333074,1
17031460500,2643,5181414.780453403,471367.3618451797,1
17031460600,389,1084687.9312749458,73958.95103656204,1
17031460700,417,990299.1181027252,88364.53684511637,1
17031461000,184,1259524.5452576552,56047.58096540083,1
17031490600,976,1518531.6807734603,155595.76268711104,1
17031500200,441,7015888.018259861,160177.06813262543,1
17031500300,274,2313441.142944468,68011.12433419836,1
17031510100,1467,3940482.9474287853,268029.7753656973,1
17031520100,732,2816463.1342469035,150744.9730173293,1
17031520200,1012,2758787.4845831227,200589.97614567418,1
17031520300,2281,3472933.8787083756,366534.84295257326,1
17031530100,602,1348668.6888872795,109828.90761660477,1
17031570200,1131,18052354.8032329,386584.0191772168,1
17031580400,1637,2981390.920138049,269221.8680577023,1
17031580600,1321,2102482.0004385826,210361.60407675122,1
17031600600,661,1323280.7169212624,119399.35520990579,1
17031600700,497,1095279.5229615448,94460.04698581682,1
17031610300,788,11225785.889670867,295524.61453312123,1
17031611000,313,1758302.2296046033,76932.31430437246,1
17031611100,432,737093.732508458,77293.21318127678,1
17031611200,413,903282.4920066504,82697.43272138272,1
17031611300,467,1130887.8046419146,97787.34823657598,1
17031611400,503,1028133.4961727189,94548.20750924866,1
17031611500,731,1704263.7238128518,126007.64628216499,1
17031611600,552,768786.5618976459,82258.46991092354,1
17031630100,307,1859256.826537475,74066.51894105272,1
17031630200,656,6800860.09442714,173728.4542827807,1
17031630400,1910,2858039.956641023,297305.6665687881,1
17031650100,1486,2501635.076031689,221984.36008658522,1
17031660400,1605,2704333.671544317,246894.58176001138,1
17031660500,1465,2757173.897944472,229890.37188800887,1
17031660600,1567,3295799.756049417,293809.880785273,1
17031660700,796,1576942.8807108945,139898.05919541058,1
17031670600,431,1109603.1094999048,83107.33828647771,1
17031671300,732,1243122.6013929113,125657.0431243759,1
17031671600,504,968255.6524540654,92850.73383406921,1
17031681300,549,1265618.4873932735,110785.54986731164,1
17031690300,239,770913.6468597304,54667.07824871085,1
17031691500,465,1655769.5186897926,103961.57313763272,1
17031710100,251,629758.9563067744,52198.30027380808,1
17031710500,1076,2782961.3208061056,213885.65145756764,1
17031710600,400,1070535.527328872,85149.47543288948,1
17031710700,1066,2405906.5562095344,207753.4528046681,1
17031710800,1700,4356703.807599025,344744.69977518055,1
17031711000,1307,2357303.150054696,226587.50715826167,1
17031711400,1170,2504717.828874372,212192.75660339225,1
17031750100,2036,3240816.265012932,314376.02212679945,1
17031834200,1437,3651228.7216438022,283241.8916265819,1
17031834400,450,1716785.429376144,104452.44073631987,1
17031834500,152,711861.4940007912,41839.31476060585,1
17031834600,698,2054391.9830695281,135913.00270285722,1
17031834800,489,1359163.4451319939,96653.2702991101,1
17031835000,1547,3830587.2890429175,302009.20127013756,1
17031835200,961,7382521.06237085,219024.60225907408,1
17031835500,516,2540484.9725858765,122274.57012623026,1
17031835600,363,1310457.8071055547,77997.19878369768,1
17031835700,27,194165.75568864992,9906.171259753606,1
17031835900,279,1725082.2816079324,88339.77932507929,1
17031836500,89,510473.3819168605,24698.154598368852,1
17031836800,278,1612317.6037067338,72440.76432986818,1
17031836900,132,415864.1259252761,27568.887580620543,1
17031837000,283,829645.8378606776,57350.48405281175,1
17031837100,379,3172895.3450995684,114362.64982773202,1
17031838100,77,2833955.1793587096,55489.85144374481,1
17031838300,60,1247903.7606494785,35476.40358477066,1
17031838600,143,524176.9080849405,36167.80699028141,1
17031840100,653,1296803.427912903,113841.09355990324,1
17031840400,1027,4540490.5000055805,214471.99678568816,1
17031840700,600,2610794.560054341,130149.75884951974,1
17031840800,669,1318708.5804284622,116347.39666739768,1
17031841200,688,2196445.4992254283,134412.6628574002,1
17031841300,794,7082860.442513469,215864.82743751892,1
17031842100,1811,11641245.594212893,400270.984381177,1
17031842500,256,1641996.233615591,77035.90093378533,1
17031843300,258,3960394.0387707734,103008.15210368646,1
17031843400,463,3293632.970682185,133433.7056302861,1
17031843500,457,6656581.827146727,174621.19572149563,1
17031010201,542,2063962.8487801051,138080.0151165642,0
17031010202,207,1480271.1707019464,62993.61024767497,0
17031010300,283,1779974.099799354,89911.72433299044,0
17031010400,142,1706012.6266046166,62300.131814916575,0
17031010503,184,792102.9500051024,49247.31757096159,0
17031010600,422,2110157.6199076204,120853.55274694422,0
17031010701,578,1465859.4657081463,112487.3017282405,0
17031020100,452,1772871.262886244,118186.90710117345,0
17031020200,2247,4830341.176002823,380567.04627503664,0
17031020301,905,3415504.845646585,183673.79529288388,0
17031020302,995,2563307.4350284887,189950.24227444685,0
17031020400,729,1982340.5362267382,147413.26883606132,0
17031020500,439,1874864.7100769253,117346.7330840078,0
17031020601,1039,2786019.4290237143,215202.52894539922,0
17031020701,766,2206659.9697288107,149537.9630605395,0
17031020702,1173,2918098.3091374156,239010.9660001619,0
17031020801,1523,2978104.2887098314,280366.1900998397,0
17031020802,1215,3229539.8558537667,252177.8817989488,0
17031020902,232,2337092.6915727886,93579.12917166227,0
17031030200,875,2308550.8099165563,167668.48567297106,0
17031030300,362,1138873.9832790084,80737.8938309533,0
17031030500,653,2374424.1706017554,142326.2963571623,0
17031030603,57,804746.6597306409,28976.997913404142,0
17031030701,20,406813.1971302517,13857.430450183008,0
17031030702,2,102032.8693701562,1849.3193526292587,0
17031030703,87,1367187.3921681556,44206.17880988447,0
17031030800,786,2266788.222670033,167077.05523848016,0
17031030900,668,1491752.9864658555,121809.25390514926,0
17031031000,527,1803978.258712113,119458.79129931264,0
17031031200,156,1592053.229876653,63867.85687381064,0
17031031300,94,1500971.4332679994,48903.769596987004,0
17031031400,89,1529714.2504259069,45472.354590859446,0
17031031501,44,912216.5870721302,25061.92980258032,0
17031031502,57,1031450.6061780989,34493.350323234095,0
17031031800,210,1057189.7376997783,57905.4525800674,0
17031031900,236,1197034.0378004117,66242.26701844305,0
17031040100,1039,3981961.319618747,209435.22425858633,0
17031040201,1268,3250664.5711744595,243471.16629254553,0
17031040300,842,2374991.448295912,166402.41177891247,0
17031040401,878,1588444.440314699,150647.65743245202,0
17031040402,549,2341904.55470434,141965.11270351562,0
17031040600,499,1286033.8774347124,96239.46815762718,0
17031040700,626,1662402.7880096207,124432.85432247726,0
17031040800,408,968307.8609404725,78908.75999186953,0
17031040900,375,955283.4441570977,75601.72330238966,0
17031050100,440,1293322.9846895193,89656.77466076027,0
17031050200,1133,2510200.3229638496,209015.00273104175,0
17031050300,804,1854716.4937817326,142001.63755209805,0
17031050500,1339,2854804.44197407,250392.47160826155,0
17031050600,321,1162370.285604522,71320.42932374938,0
17031050700,182,448922.69663729484,34405.82492844405,0
17031050800,265,487213.14891693345,49068.7431077812,0
17031050900,372,682287.748609124,67351.37313811432,0
17031051000,260,508468.5120308766,46931.08082568735,0
17031051100,220,491330.3074099573,43635.661636800156,0
17031051200,169,311136.90635114623,28849.203003675488,0
17031051300,419,828976.0513835662,74702.38067168096,0
17031051400,362,981927.07586141,75163.68559324491,0
17031060100,286,1012519.4877133977,66204.5570922249,0
17031060200,296,1751259.8686021552,85026.86655035676,0
17031060300,420,1116325.29885646,87456.35492381146,0
17031060400,289,1050951.7538058306,72949.03698901915,0
17031060500,87,272352.9651042457,20027.857174474037,0
17031060800,38,843761.3876278683,25608.49681081561,0
17031060900,89,2310969.6918708533,71545.6903627429,0
17031061000,88,904744.9989270386,33589.48996459344,0
17031061100,113,516642.8225288571,29331.554719222768,0
17031061200,225,573473.2346296953,49483.233916049205,0
17031061500,109,313337.0627365981,21704.225581904582,0
17031061800,30,469656.74380275875,18256.91275185253,0
17031061901,78,1238563.1970378286,41259.739055448816,0
17031061902,24,713078.831582207,18928.40608662505,0
17031062000,104,1100101.084826323,47560.857899767405,0
17031062100,115,708626.7687759293,35641.9489542831,0
17031062200,202,789159.0290113145,52515.46323572708,0
17031062300,103,314470.1166873963,23460.168734329352,0
17031062400,94,566387.6394243413,24618.695909864826,0
17031062500,118,579161.147694139,29322.467878704287,0
17031062600,193,1254815.8741886741,54708.38382162419,0
17031062700,187,657722.3305881228,43446.066352762165,0
17031062800,160,567995.9903149182,39250.73646101283,0
17031062900,340,854125.6763600347,69015.20282271897,0
17031063000,122,1972626.633129914,61842.91390400262,0
17031063100,79,1077691.5492099975,38581.89764871642,0
17031063200,102,1875647.119530485,57962.08259643554,0
17031063301,36,897924.4884867028,26716.01764780445,0
17031063302,37,827008.4574750125,24577.962938082175,0
17031063303,27,378261.26023037906,11001.213957686281,0
17031063400,99,930301.3309195829,38670.01776329932,0
17031070101,42,930333.6776645057,27488.819423524048,0
17031070102,52,560894.2988962593,21865.67510727396,0
17031070103,33,389216.6521900503,13799.608918267271,0
17031070200,282,1572960.6714999008,80668.13974896978,0
17031070300,267,1235256.1962011154,68685.7284055121,0
17031070400,167,694990.9380507525,41913.89050588019,0
17031070500,184,746851.2659988394,46673.27323745719,0
17031070600,242,1137661.344877884,71102.04758351948,0
17031070700,259,2851874.7720992547,100211.77862285686,0
17031071000,201,1487658.4943948423,64375.3529032818,0
17031071100,247,1248058.2972332886,68951.56099250949,0
17031071200,146,1223884.1620825639,50247.87206044585,0
17031071300,270,1494620.609098165,84529.92131293427,0
17031071400,104,1827925.9635042537,58450.52367512048,0
17031071500,266,1403995.932026816,71538.36597213947,0
17031071600,126,446390.3086020901,32602.424664293976,0
17031071700,184,612273.9629721495,45226.87815881295,0
17031071800,237,1143653.6558650145,72213.1400168159,0
17031080100,55,706367.8168276348,26025.72351630305,0
17031080201,44,619203.6468439542,22189.954312214362,0
17031080202,56,907393.0031326597,31132.76480394647,0
17031080300,228,2206104.222600769,83072.03145248498,0
17031080400,245,1614680.865395838,79435.90461150244,0
17031081000,68,1278368.7716300096,38484.16439789794,0
17031081100,17,431858.23385178915,11052.16273335575,0
17031081201,24,605808.0976212112,16063.519403503162,0
17031081202,20,319263.80416936375,11020.793104202063,0
17031081300,21,514933.80582928285,12592.88987880796,0
17031081401,27,1161464.6359699485,24195.791282561426,0
17031081402,62,5030187.576043182,64014.76821127873,0
17031081403,32,975439.611974219,22981.361430196033,0
17031081500,33,1110249.0369257007,24445.13380606442,0
17031081600,17,355008.54495485115,9790.63674793497,0
17031081700,76,1323147.1118037892,42131.52970172374,0
17031081800,136,3220261.475800624,83670.17376425143,0
17031090100,2399,3769413.1602459806,371042.39878940943,0
17031090200,2977,5526440.520472928,497302.5907799132,0
17031090300,848,1966835.8579940791,140454.46094161028,0
17031100100,2512,4373994.108834991,411228.03446817194,0
